po_id,po_date,expected_delivery_date,supplier_id,procurement_node,ingredient_id,order_qty,unit_price_pkr,line_total_pkr,payment_terms_days
PO-002038,2025-06-24,2025-06-25,SUP-004,WHD-KHI-01,ING-031,10849.62,52.08,565027.95,30
PO-002039,2025-06-26,2025-06-27,SUP-004,WHD-KHI-01,ING-031,10339.63,52.37,541449.18,30
PO-002040,2025-06-28,2025-06-29,SUP-004,WHD-KHI-01,ING-031,12499.06,50.57,632080.66,30
PO-002041,2025-06-30,2025-07-01,SUP-004,WHD-KHI-01,ING-031,3686.73,53.95,198913.0,30
PO-002042,2025-01-01,2025-01-02,SUP-004,WHD-KHI-01,ING-032,13479.56,31.64,426510.99,30
PO-002043,2025-01-03,2025-01-04,SUP-004,WHD-KHI-01,ING-032,16299.31,32.19,524732.36,30
PO-002044,2025-01-05,2025-01-06,SUP-004,WHD-KHI-01,ING-032,12127.47,32.67,396212.53,30
PO-002045,2025-01-07,2025-01-08,SUP-004,WHD-KHI-01,ING-032,11068.31,32.8,363053.87,30
PO-002046,2025-01-09,2025-01-10,SUP-004,WHD-KHI-01,ING-032,15258.85,33.0,503560.65,30
PO-002047,2025-01-11,2025-01-12,SUP-004,WHD-KHI-01,ING-032,15957.05,31.52,502932.83,30
PO-002048,2025-01-13,2025-01-14,SUP-004,WHD-KHI-01,ING-032,10190.15,32.7,333228.38,30
PO-002049,2025-01-15,2025-01-16,SUP-004,WHD-KHI-01,ING-032,12372.44,31.17,385591.1,30
PO-002050,2025-01-17,2025-01-18,SUP-004,WHD-KHI-01,ING-032,17057.82,32.87,560670.83,30
PO-002051,2025-01-19,2025-01-20,SUP-004,WHD-KHI-01,ING-032,13261.81,31.54,418277.54,30
PO-002052,2025-01-21,2025-01-22,SUP-004,WHD-KHI-01,ING-032,11192.73,31.67,354455.69,30
PO-002053,2025-01-23,2025-01-24,SUP-004,WHD-KHI-01,ING-032,14493.25,32.91,476951.1,30
PO-002054,2025-01-25,2025-01-26,SUP-004,WHD-KHI-01,ING-032,16133.27,31.31,505144.67,30
PO-002055,2025-01-27,2025-01-28,SUP-004,WHD-KHI-01,ING-032,10823.87,31.56,341600.85,30
PO-002056,2025-01-31,2025-02-01,SUP-004,WHD-KHI-01,ING-032,12617.55,32.77,413422.3,30
PO-002057,2025-01-31,2025-02-01,SUP-004,WHD-KHI-01,ING-032,16617.28,31.24,519136.09,30
PO-002058,2025-02-02,2025-02-03,SUP-004,WHD-KHI-01,ING-032,13030.92,31.48,410160.16,30
PO-002059,2025-02-04,2025-02-05,SUP-004,WHD-KHI-01,ING-032,12173.24,32.25,392584.35,30
PO-002060,2025-02-06,2025-02-07,SUP-004,WHD-KHI-01,ING-032,13846.95,33.25,460424.99,30
PO-002061,2025-02-08,2025-02-09,SUP-004,WHD-KHI-01,ING-032,16013.19,31.57,505538.46,30
PO-002062,2025-02-10,2025-02-11,SUP-004,WHD-KHI-01,ING-032,11298.6,33.02,373135.7,30
PO-002063,2025-02-12,2025-02-13,SUP-004,WHD-KHI-01,ING-032,12029.8,32.95,396392.27,30
PO-002064,2025-02-15,2025-02-16,SUP-004,WHD-KHI-01,ING-032,15816.97,32.26,510318.06,30
PO-002065,2025-02-16,2025-02-17,SUP-004,WHD-KHI-01,ING-032,13061.73,32.18,420342.75,30
PO-002066,2025-02-18,2025-02-19,SUP-004,WHD-KHI-01,ING-032,11278.63,32.23,363459.95,30
PO-002067,2025-02-20,2025-02-21,SUP-004,WHD-KHI-01,ING-032,15323.37,32.08,491579.23,30
PO-002068,2025-02-22,2025-02-23,SUP-004,WHD-KHI-01,ING-032,16061.73,32.09,515362.42,30
PO-002069,2025-02-24,2025-02-25,SUP-004,WHD-KHI-01,ING-032,10608.64,31.67,335934.92,30
PO-002070,2025-02-26,2025-02-27,SUP-004,WHD-KHI-01,ING-032,12059.07,33.0,397994.27,30
PO-002071,2025-03-01,2025-03-02,SUP-004,WHD-KHI-01,ING-032,19807.6,31.43,622521.64,30
PO-002072,2025-03-02,2025-03-03,SUP-004,WHD-KHI-01,ING-032,15883.92,32.32,513301.02,30
PO-002073,2025-03-04,2025-03-05,SUP-004,WHD-KHI-01,ING-032,13809.81,32.38,447115.69,30
PO-002074,2025-03-06,2025-03-07,SUP-004,WHD-KHI-01,ING-032,18874.16,32.61,615407.23,30
PO-002075,2025-03-08,2025-03-09,SUP-004,WHD-KHI-01,ING-032,21597.59,32.22,695960.21,30
PO-002076,2025-03-12,2025-03-13,SUP-004,WHD-KHI-01,ING-032,14328.01,32.18,461021.89,30
PO-002077,2025-03-12,2025-03-13,SUP-004,WHD-KHI-01,ING-032,17162.89,31.58,542043.65,30
PO-002078,2025-03-14,2025-03-15,SUP-004,WHD-KHI-01,ING-032,22306.51,32.04,714664.23,30
PO-002079,2025-03-16,2025-03-17,SUP-004,WHD-KHI-01,ING-032,16802.32,32.13,539880.12,30
PO-002080,2025-03-20,2025-03-21,SUP-004,WHD-KHI-01,ING-032,14753.7,31.3,461782.37,30
PO-002081,2025-03-21,2025-03-22,SUP-004,WHD-KHI-01,ING-032,20061.49,31.37,629372.52,30
PO-002082,2025-03-24,2025-03-25,SUP-004,WHD-KHI-01,ING-032,22903.19,32.26,738912.67,30
PO-002083,2025-03-24,2025-03-25,SUP-004,WHD-KHI-01,ING-032,13040.78,32.89,428904.06,30
PO-002084,2025-03-26,2025-03-27,SUP-004,WHD-KHI-01,ING-032,15671.27,32.83,514472.24,30
PO-002085,2025-03-28,2025-03-29,SUP-004,WHD-KHI-01,ING-032,21193.72,31.24,662194.32,30
PO-002086,2025-03-30,2025-03-31,SUP-004,WHD-KHI-01,ING-032,18295.68,32.83,600579.1,30
PO-002087,2025-04-01,2025-04-02,SUP-004,WHD-KHI-01,ING-032,15734.43,32.08,504808.08,30
PO-002088,2025-04-03,2025-04-04,SUP-004,WHD-KHI-01,ING-032,14788.3,31.62,467630.95,30
PO-002089,2025-04-06,2025-04-07,SUP-004,WHD-KHI-01,ING-032,16253.66,32.15,522529.07,30
PO-002090,2025-04-07,2025-04-08,SUP-004,WHD-KHI-01,ING-032,10343.79,31.43,325153.72,30
PO-002091,2025-04-10,2025-04-11,SUP-004,WHD-KHI-01,ING-032,13538.39,31.82,430857.26,30
PO-002092,2025-04-11,2025-04-12,SUP-004,WHD-KHI-01,ING-032,19874.82,31.41,624173.1,30
PO-002093,2025-04-13,2025-04-14,SUP-004,WHD-KHI-01,ING-032,14853.62,32.14,477365.78,30
PO-002094,2025-04-15,2025-04-16,SUP-004,WHD-KHI-01,ING-032,12252.22,32.19,394378.06,30
PO-002095,2025-04-17,2025-04-18,SUP-004,WHD-KHI-01,ING-032,16747.71,31.46,526895.15,30
PO-002096,2025-04-19,2025-04-20,SUP-004,WHD-KHI-01,ING-032,19515.82,32.98,643675.47,30
PO-002097,2025-04-22,2025-04-23,SUP-004,WHD-KHI-01,ING-032,12709.05,32.59,414209.14,30
PO-002098,2025-04-24,2025-04-25,SUP-004,WHD-KHI-01,ING-032,14200.92,32.09,455743.88,30
PO-002099,2025-04-25,2025-04-26,SUP-004,WHD-KHI-01,ING-032,18112.4,31.75,575000.09,30
PO-002100,2025-04-27,2025-04-28,SUP-004,WHD-KHI-01,ING-032,15046.23,31.11,468109.24,30
PO-002101,2025-04-29,2025-04-30,SUP-004,WHD-KHI-01,ING-032,13571.12,32.52,441318.17,30
PO-002102,2025-05-02,2025-05-03,SUP-004,WHD-KHI-01,ING-032,17523.36,31.46,551270.56,30
PO-002103,2025-05-03,2025-05-04,SUP-004,WHD-KHI-01,ING-032,17075.0,31.56,538968.62,30
PO-002104,2025-05-05,2025-05-06,SUP-004,WHD-KHI-01,ING-032,11433.95,32.42,370680.47,30
PO-002105,2025-05-07,2025-05-08,SUP-004,WHD-KHI-01,ING-032,13784.61,31.61,435679.25,30
PO-002106,2025-05-09,2025-05-10,SUP-004,WHD-KHI-01,ING-032,18311.66,31.8,582309.1,30
PO-002107,2025-05-11,2025-05-12,SUP-004,WHD-KHI-01,ING-032,15142.89,32.22,487863.48,30
PO-002108,2025-05-13,2025-05-14,SUP-004,WHD-KHI-01,ING-032,13296.23,32.75,435495.44,30
PO-002109,2025-05-15,2025-05-16,SUP-004,WHD-KHI-01,ING-032,15393.6,31.86,490460.4,30
PO-002110,2025-05-17,2025-05-18,SUP-004,WHD-KHI-01,ING-032,15461.57,33.22,513700.14,30
PO-002111,2025-05-19,2025-05-20,SUP-004,WHD-KHI-01,ING-032,10308.99,31.49,324660.41,30
PO-002112,2025-05-21,2025-05-22,SUP-004,WHD-KHI-01,ING-032,12652.79,31.59,399707.65,30
PO-002113,2025-05-23,2025-05-24,SUP-004,WHD-KHI-01,ING-032,16000.03,31.04,496684.82,30
PO-002114,2025-05-25,2025-05-26,SUP-004,WHD-KHI-01,ING-032,12441.57,32.78,407773.43,30
PO-002115,2025-05-27,2025-05-28,SUP-004,WHD-KHI-01,ING-032,11242.24,31.75,356890.03,30
PO-002116,2025-05-29,2025-05-30,SUP-004,WHD-KHI-01,ING-032,14006.21,32.52,455495.95,30
PO-002117,2025-05-31,2025-06-01,SUP-004,WHD-KHI-01,ING-032,15753.99,31.52,496509.29,30
PO-002118,2025-06-02,2025-06-03,SUP-004,WHD-KHI-01,ING-032,10529.63,32.01,337085.04,30
PO-002119,2025-06-04,2025-06-05,SUP-004,WHD-KHI-01,ING-032,12930.17,32.29,417484.66,30
PO-002120,2025-06-06,2025-06-07,SUP-004,WHD-KHI-01,ING-032,16225.11,31.75,515095.51,30
PO-002121,2025-06-08,2025-06-09,SUP-004,WHD-KHI-01,ING-032,13116.8,31.05,407240.36,30
PO-002122,2025-06-10,2025-06-11,SUP-004,WHD-KHI-01,ING-032,11375.65,31.2,354953.44,30
PO-002123,2025-06-12,2025-06-13,SUP-004,WHD-KHI-01,ING-032,14641.1,31.7,464160.53,30
PO-002124,2025-06-14,2025-06-15,SUP-004,WHD-KHI-01,ING-032,15491.79,32.25,499657.26,30
PO-002125,2025-06-16,2025-06-17,SUP-004,WHD-KHI-01,ING-032,11257.65,32.59,366906.67,30
PO-002126,2025-06-18,2025-06-19,SUP-004,WHD-KHI-01,ING-032,12451.67,31.16,388040.4,30
PO-002127,2025-06-20,2025-06-21,SUP-004,WHD-KHI-01,ING-032,17551.63,32.94,578209.36,30
PO-002128,2025-06-22,2025-06-23,SUP-004,WHD-KHI-01,ING-032,13263.69,33.14,439529.35,30
PO-002129,2025-06-24,2025-06-25,SUP-004,WHD-KHI-01,ING-032,11866.46,32.67,387633.24,30
PO-002130,2025-06-26,2025-06-27,SUP-004,WHD-KHI-01,ING-032,15092.68,33.15,500368.9,30
PO-002131,2025-06-28,2025-06-29,SUP-004,WHD-KHI-01,ING-032,15777.5,33.13,522747.05,30
PO-002132,2025-06-30,2025-07-01,SUP-004,WHD-KHI-01,ING-032,5260.63,33.05,173872.73,30
PO-002133,2025-01-01,2025-01-02,SUP-005,WHD-KHI-01,ING-042,244.34,105.38,25747.71,14
PO-002134,2025-01-04,2025-01-05,SUP-005,WHD-KHI-01,ING-042,282.54,116.57,32935.15,14
PO-002135,2025-01-05,2025-01-06,SUP-005,WHD-KHI-01,ING-042,235.88,102.15,24096.01,14
PO-002136,2025-01-07,2025-01-08,SUP-005,WHD-KHI-01,ING-042,184.95,116.75,21592.91,14
PO-002137,2025-01-09,2025-01-10,SUP-005,WHD-KHI-01,ING-042,267.69,88.69,23740.61,14
PO-002138,2025-01-13,2025-01-14,SUP-005,WHD-KHI-01,ING-042,303.64,95.34,28948.37,14
PO-002139,2025-01-13,2025-01-14,SUP-005,WHD-KHI-01,ING-042,187.5,101.85,19097.48,14
PO-002140,2025-01-15,2025-01-16,SUP-005,WHD-KHI-01,ING-042,227.87,102.05,23253.61,14
PO-002141,2025-01-17,2025-01-18,SUP-005,WHD-KHI-01,ING-042,315.98,105.7,33397.81,14
PO-002142,2025-01-19,2025-01-20,SUP-005,WHD-KHI-01,ING-042,233.99,87.19,20402.36,14
PO-002143,2025-01-21,2025-01-22,SUP-005,WHD-KHI-01,ING-042,203.64,96.94,19741.64,14
PO-002144,2025-01-23,2025-01-24,SUP-005,WHD-KHI-01,ING-042,268.19,90.58,24293.67,14
PO-002145,2025-01-25,2025-01-26,SUP-005,WHD-KHI-01,ING-042,290.79,107.37,31223.06,14
PO-002146,2025-01-27,2025-01-28,SUP-005,WHD-KHI-01,ING-042,177.04,108.66,19237.69,14
PO-002147,2025-01-29,2025-01-30,SUP-005,WHD-KHI-01,ING-042,233.25,81.08,18911.4,14
PO-002148,2025-02-02,2025-02-03,SUP-005,WHD-KHI-01,ING-042,291.42,117.97,34380.39,14
PO-002149,2025-02-02,2025-02-03,SUP-005,WHD-KHI-01,ING-042,221.49,98.68,21857.39,14
PO-002150,2025-02-04,2025-02-05,SUP-005,WHD-KHI-01,ING-042,212.93,81.98,17455.5,14
PO-002151,2025-02-06,2025-02-07,SUP-005,WHD-KHI-01,ING-042,256.35,108.89,27914.43,14
PO-002152,2025-02-08,2025-02-09,SUP-005,WHD-KHI-01,ING-042,280.52,83.89,23533.38,14
PO-002153,2025-02-11,2025-02-12,SUP-005,WHD-KHI-01,ING-042,194.69,116.49,22679.44,14
PO-002154,2025-02-12,2025-02-13,SUP-005,WHD-KHI-01,ING-042,234.63,108.3,25410.36,14
PO-002155,2025-02-14,2025-02-15,SUP-005,WHD-KHI-01,ING-042,287.47,112.47,32332.18,14
PO-002156,2025-02-16,2025-02-17,SUP-005,WHD-KHI-01,ING-042,224.27,95.23,21357.99,14
PO-002157,2025-02-18,2025-02-19,SUP-005,WHD-KHI-01,ING-042,203.65,89.65,18257.45,14
PO-002158,2025-02-20,2025-02-21,SUP-005,WHD-KHI-01,ING-042,268.22,107.84,28924.11,14
PO-002159,2025-02-24,2025-02-25,SUP-005,WHD-KHI-01,ING-042,274.89,94.47,25969.84,14
PO-002160,2025-02-24,2025-02-25,SUP-005,WHD-KHI-01,ING-042,176.42,107.66,18993.33,14
PO-002161,2025-02-26,2025-02-27,SUP-005,WHD-KHI-01,ING-042,210.22,80.89,17005.0,14
PO-002162,2025-02-28,2025-03-01,SUP-005,WHD-KHI-01,ING-042,392.49,114.8,45060.04,14
PO-002163,2025-03-02,2025-03-03,SUP-005,WHD-KHI-01,ING-042,369.37,102.33,37798.91,14
PO-002164,2025-03-04,2025-03-05,SUP-005,WHD-KHI-01,ING-042,323.24,96.65,31242.73,14
PO-002165,2025-03-06,2025-03-07,SUP-005,WHD-KHI-01,ING-042,416.4,92.13,38360.73,14
PO-002166,2025-03-08,2025-03-09,SUP-005,WHD-KHI-01,ING-042,487.08,81.9,39891.99,14
PO-002167,2025-03-10,2025-03-11,SUP-005,WHD-KHI-01,ING-042,325.79,86.66,28232.78,14
PO-002168,2025-03-13,2025-03-14,SUP-005,WHD-KHI-01,ING-042,353.1,82.87,29259.68,14
PO-002169,2025-03-14,2025-03-15,SUP-005,WHD-KHI-01,ING-042,477.34,112.33,53619.91,14
PO-002170,2025-03-16,2025-03-17,SUP-005,WHD-KHI-01,ING-042,411.53,101.8,41891.79,14
PO-002171,2025-03-18,2025-03-19,SUP-005,WHD-KHI-01,ING-042,357.36,92.64,33107.59,14
PO-002172,2025-03-20,2025-03-21,SUP-005,WHD-KHI-01,ING-042,436.62,108.12,47207.31,14
PO-002173,2025-03-22,2025-03-23,SUP-005,WHD-KHI-01,ING-042,487.47,98.71,48119.65,14
PO-002174,2025-03-24,2025-03-25,SUP-005,WHD-KHI-01,ING-042,313.67,115.95,36369.96,14
PO-002175,2025-03-26,2025-03-27,SUP-005,WHD-KHI-01,ING-042,358.35,110.84,39719.15,14
PO-002176,2025-03-28,2025-03-29,SUP-005,WHD-KHI-01,ING-042,478.56,117.49,56226.97,14
PO-002177,2025-03-30,2025-03-31,SUP-005,WHD-KHI-01,ING-042,358.5,115.07,41252.96,14
PO-002178,2025-04-01,2025-04-02,SUP-005,WHD-KHI-01,ING-042,316.73,118.72,37602.43,14
PO-002179,2025-04-03,2025-04-04,SUP-005,WHD-KHI-01,ING-042,262.3,110.84,29074.0,14
PO-002180,2025-04-05,2025-04-06,SUP-005,WHD-KHI-01,ING-042,295.6,111.03,32819.4,14
PO-002181,2025-04-07,2025-04-08,SUP-005,WHD-KHI-01,ING-042,182.12,89.3,16263.36,14
PO-002182,2025-04-09,2025-04-10,SUP-005,WHD-KHI-01,ING-042,229.26,106.72,24466.49,14
PO-002183,2025-04-11,2025-04-12,SUP-005,WHD-KHI-01,ING-042,364.71,97.09,35411.05,14
PO-002184,2025-04-15,2025-04-16,SUP-005,WHD-KHI-01,ING-042,252.77,92.2,23304.61,14
PO-002185,2025-04-15,2025-04-16,SUP-005,WHD-KHI-01,ING-042,232.78,84.87,19756.93,14
PO-002186,2025-04-19,2025-04-20,SUP-005,WHD-KHI-01,ING-042,318.63,103.94,33116.98,14
PO-002187,2025-04-19,2025-04-20,SUP-005,WHD-KHI-01,ING-042,328.64,96.6,31747.76,14
PO-002188,2025-04-21,2025-04-22,SUP-005,WHD-KHI-01,ING-042,216.59,88.78,19229.32,14
PO-002189,2025-04-23,2025-04-24,SUP-005,WHD-KHI-01,ING-042,252.46,86.43,21820.18,14
PO-002190,2025-04-25,2025-04-26,SUP-005,WHD-KHI-01,ING-042,345.78,82.01,28356.59,14
PO-002191,2025-04-27,2025-04-28,SUP-005,WHD-KHI-01,ING-042,266.04,103.8,27614.5,14
PO-002192,2025-04-29,2025-04-30,SUP-005,WHD-KHI-01,ING-042,219.79,115.38,25358.78,14
PO-002193,2025-05-01,2025-05-02,SUP-005,WHD-KHI-01,ING-042,291.18,104.8,30515.56,14
PO-002194,2025-05-03,2025-05-04,SUP-005,WHD-KHI-01,ING-042,330.16,95.1,31398.05,14
PO-002195,2025-05-05,2025-05-06,SUP-005,WHD-KHI-01,ING-042,207.26,92.38,19147.62,14
PO-002196,2025-05-07,2025-05-08,SUP-005,WHD-KHI-01,ING-042,257.14,110.07,28304.08,14
PO-002197,2025-05-09,2025-05-10,SUP-005,WHD-KHI-01,ING-042,319.17,118.53,37830.0,14
PO-002198,2025-05-11,2025-05-12,SUP-005,WHD-KHI-01,ING-042,257.52,82.67,21290.42,14
PO-002199,2025-05-13,2025-05-14,SUP-005,WHD-KHI-01,ING-042,213.36,82.21,17541.26,14
PO-002200,2025-05-15,2025-05-16,SUP-005,WHD-KHI-01,ING-042,267.68,81.31,21765.48,14
PO-002201,2025-05-17,2025-05-18,SUP-005,WHD-KHI-01,ING-042,275.38,102.42,28204.05,14
PO-002202,2025-05-19,2025-05-20,SUP-005,WHD-KHI-01,ING-042,189.0,106.19,20070.49,14
PO-002203,2025-05-21,2025-05-22,SUP-005,WHD-KHI-01,ING-042,215.59,107.31,23134.22,14
PO-002204,2025-05-23,2025-05-24,SUP-005,WHD-KHI-01,ING-042,311.47,84.5,26318.84,14
PO-002205,2025-05-25,2025-05-26,SUP-005,WHD-KHI-01,ING-042,239.99,105.01,25200.58,14
PO-002206,2025-05-27,2025-05-28,SUP-005,WHD-KHI-01,ING-042,202.56,98.63,19979.02,14
PO-002207,2025-05-31,2025-06-01,SUP-005,WHD-KHI-01,ING-042,247.04,115.61,28560.36,14
PO-002208,2025-06-01,2025-06-02,SUP-005,WHD-KHI-01,ING-042,293.7,118.06,34674.08,14
PO-002209,2025-06-02,2025-06-03,SUP-005,WHD-KHI-01,ING-042,179.82,104.38,18769.21,14
PO-002210,2025-06-04,2025-06-05,SUP-005,WHD-KHI-01,ING-042,226.87,102.33,23216.29,14
PO-002211,2025-06-06,2025-06-07,SUP-005,WHD-KHI-01,ING-042,303.38,112.51,34132.03,14
PO-002212,2025-06-08,2025-06-09,SUP-005,WHD-KHI-01,ING-042,219.1,114.98,25192.3,14
PO-002213,2025-06-11,2025-06-12,SUP-005,WHD-KHI-01,ING-042,207.38,112.56,23342.99,14
PO-002214,2025-06-12,2025-06-13,SUP-005,WHD-KHI-01,ING-042,273.05,100.76,27512.81,14
PO-002215,2025-06-14,2025-06-15,SUP-005,WHD-KHI-01,ING-042,291.48,103.98,30309.3,14
PO-002216,2025-06-16,2025-06-17,SUP-005,WHD-KHI-01,ING-042,188.13,95.29,17926.79,14
PO-002217,2025-06-20,2025-06-21,SUP-005,WHD-KHI-01,ING-042,212.88,84.9,18072.76,14
PO-002218,2025-06-20,2025-06-21,SUP-005,WHD-KHI-01,ING-042,299.48,83.52,25012.68,14
PO-002219,2025-06-22,2025-06-23,SUP-005,WHD-KHI-01,ING-042,234.75,111.64,26206.67,14
PO-002220,2025-06-25,2025-06-26,SUP-005,WHD-KHI-01,ING-042,193.11,111.58,21547.37,14
PO-002221,2025-06-26,2025-06-27,SUP-005,WHD-KHI-01,ING-042,277.88,115.05,31971.3,14
PO-002222,2025-06-28,2025-06-29,SUP-005,WHD-KHI-01,ING-042,295.67,113.03,33418.79,14
PO-002223,2025-06-30,2025-07-01,SUP-005,WHD-KHI-01,ING-042,102.14,117.18,11968.79,14
PO-002224,2025-01-01,2025-01-06,SUP-011,WHD-KHI-01,ING-070,11242.47,295.23,3319157.03,45
PO-002225,2025-01-31,2025-02-05,SUP-011,WHD-KHI-01,ING-070,12957.56,292.41,3788913.8,45
PO-002226,2025-03-02,2025-03-07,SUP-011,WHD-KHI-01,ING-070,24281.26,289.21,7022415.41,45
PO-002227,2025-04-01,2025-04-06,SUP-011,WHD-KHI-01,ING-070,12730.82,305.29,3886626.72,45
PO-002228,2025-05-01,2025-05-06,SUP-011,WHD-KHI-01,ING-070,12920.81,286.88,3706700.85,45
PO-002229,2025-05-31,2025-06-05,SUP-011,WHD-KHI-01,ING-070,11757.56,296.1,3481423.31,45
PO-002230,2025-07-01,2025-07-06,SUP-011,WHD-KHI-01,ING-070,313.26,293.53,91952.24,45
PO-002231,2025-01-03,2025-01-08,SUP-012,WHD-KHI-01,ING-081,683260.22,7.92,5413571.67,45
PO-002232,2025-01-22,2025-01-27,SUP-012,WHD-KHI-01,ING-081,702895.17,7.93,5573718.41,45
PO-002233,2025-02-12,2025-02-17,SUP-012,WHD-KHI-01,ING-081,802214.17,8.28,6645222.76,45
PO-002234,2025-03-05,2025-03-10,SUP-012,WHD-KHI-01,ING-081,1168425.72,8.31,9711951.93,45
PO-002235,2025-03-26,2025-03-31,SUP-012,WHD-KHI-01,ING-081,830726.63,8.09,6722869.1,45
PO-002236,2025-04-16,2025-04-21,SUP-012,WHD-KHI-01,ING-081,738699.24,7.79,5751262.5,45
PO-002237,2025-05-07,2025-05-12,SUP-012,WHD-KHI-01,ING-081,723121.99,7.9,5713219.68,45
PO-002238,2025-05-28,2025-06-02,SUP-012,WHD-KHI-01,ING-081,638355.15,8.1,5168497.19,45
PO-002239,2025-06-19,2025-06-24,SUP-012,WHD-KHI-01,ING-081,399478.46,8.32,3322043.19,45
PO-002240,2025-01-03,2025-01-06,SUP-009,WHD-KHI-01,ING-100,13948.49,276.61,3858355.8,30
PO-002241,2025-01-15,2025-01-18,SUP-009,WHD-KHI-01,ING-100,13099.95,282.72,3703613.46,30
PO-002242,2025-01-31,2025-02-03,SUP-009,WHD-KHI-01,ING-100,13589.77,288.47,3920198.67,30
PO-002243,2025-02-12,2025-02-15,SUP-009,WHD-KHI-01,ING-100,12608.92,283.06,3569078.39,30
PO-002244,2025-02-26,2025-03-01,SUP-009,WHD-KHI-01,ING-100,16552.0,275.87,4566216.86,30
PO-002245,2025-03-12,2025-03-15,SUP-009,WHD-KHI-01,ING-100,16440.63,277.8,4567195.08,30
PO-002246,2025-03-26,2025-03-29,SUP-009,WHD-KHI-01,ING-100,15917.27,280.71,4468174.78,30
PO-002247,2025-04-09,2025-04-12,SUP-009,WHD-KHI-01,ING-100,15236.27,285.33,4347322.48,30
PO-002248,2025-04-23,2025-04-26,SUP-009,WHD-KHI-01,ING-100,15301.69,284.92,4359782.57,30
PO-002249,2025-05-07,2025-05-10,SUP-009,WHD-KHI-01,ING-100,14925.08,287.93,4297313.48,30
PO-002250,2025-05-21,2025-05-24,SUP-009,WHD-KHI-01,ING-100,14155.03,273.63,3873276.78,30
PO-002251,2025-06-04,2025-06-07,SUP-009,WHD-KHI-01,ING-100,14503.28,290.25,4209633.08,30
PO-002252,2025-06-18,2025-06-21,SUP-009,WHD-KHI-01,ING-100,13669.33,274.59,3753415.62,30
PO-002253,2025-01-01,2025-01-04,SUP-009,WHD-KHI-01,ING-101,3417.03,265.95,908757.24,30
PO-002254,2025-01-16,2025-01-19,SUP-009,WHD-KHI-01,ING-101,3601.74,269.95,972278.2,30
PO-002255,2025-01-29,2025-02-01,SUP-009,WHD-KHI-01,ING-101,3695.15,279.66,1033370.14,30
PO-002256,2025-02-12,2025-02-15,SUP-009,WHD-KHI-01,ING-101,3636.09,275.17,1000555.45,30
PO-002257,2025-02-26,2025-03-01,SUP-009,WHD-KHI-01,ING-101,4384.16,274.23,1202252.9,30
PO-002258,2025-03-12,2025-03-15,SUP-009,WHD-KHI-01,ING-101,4518.91,270.83,1223855.79,30
PO-002259,2025-03-26,2025-03-29,SUP-009,WHD-KHI-01,ING-101,4518.47,265.88,1201368.89,30
PO-002260,2025-04-09,2025-04-12,SUP-009,WHD-KHI-01,ING-101,4091.03,273.4,1118473.0,30
PO-002261,2025-04-23,2025-04-26,SUP-009,WHD-KHI-01,ING-101,4255.55,270.09,1149377.39,30
PO-002262,2025-05-07,2025-05-10,SUP-009,WHD-KHI-01,ING-101,4362.06,263.28,1148443.88,30
PO-002263,2025-05-21,2025-05-24,SUP-009,WHD-KHI-01,ING-101,3712.58,263.28,977434.26,30
PO-002264,2025-06-04,2025-06-07,SUP-009,WHD-KHI-01,ING-101,3759.29,264.23,993328.08,30
PO-002265,2025-06-19,2025-06-22,SUP-009,WHD-KHI-01,ING-101,3492.14,278.07,971054.45,30
PO-002266,2025-01-01,2025-01-04,SUP-009,WHD-KHI-01,ING-102,3997.63,288.62,1153780.53,30
PO-002267,2025-01-15,2025-01-18,SUP-009,WHD-KHI-01,ING-102,3850.41,287.5,1106986.21,30
PO-002268,2025-01-30,2025-02-02,SUP-009,WHD-KHI-01,ING-102,3962.75,287.9,1140876.82,30
PO-002269,2025-02-12,2025-02-15,SUP-009,WHD-KHI-01,ING-102,4037.77,277.51,1120505.49,30
PO-002270,2025-02-26,2025-03-01,SUP-009,WHD-KHI-01,ING-102,5146.99,279.37,1437899.73,30
PO-002271,2025-03-12,2025-03-15,SUP-009,WHD-KHI-01,ING-102,5346.57,296.39,1584648.05,30
PO-002272,2025-03-26,2025-03-29,SUP-009,WHD-KHI-01,ING-102,5062.34,279.62,1415529.56,30
PO-002273,2025-04-09,2025-04-12,SUP-009,WHD-KHI-01,ING-102,4555.26,290.36,1322665.63,30
PO-002274,2025-04-23,2025-04-26,SUP-009,WHD-KHI-01,ING-102,5086.4,278.2,1415060.51,30
PO-002275,2025-05-07,2025-05-10,SUP-009,WHD-KHI-01,ING-102,4758.91,276.85,1317514.5,30
PO-002276,2025-05-22,2025-05-25,SUP-009,WHD-KHI-01,ING-102,4505.42,279.93,1261220.55,30
PO-002277,2025-06-04,2025-06-07,SUP-009,WHD-KHI-01,ING-102,4200.8,280.64,1178904.36,30
PO-002278,2025-06-18,2025-06-21,SUP-009,WHD-KHI-01,ING-102,4241.08,293.77,1245906.36,30
PO-002279,2025-01-01,2025-01-08,SUP-008,WHD-KHI-01,ING-200,246760.47,41.13,10148844.78,60
PO-002280,2025-01-31,2025-02-07,SUP-008,WHD-KHI-01,ING-200,285304.06,41.81,11929427.83,60
PO-002281,2025-03-02,2025-03-09,SUP-008,WHD-KHI-01,ING-200,513917.58,41.62,21390815.27,60
PO-002282,2025-04-01,2025-04-08,SUP-008,WHD-KHI-01,ING-200,304301.47,41.12,12511511.44,60
