delivery_id,po_id,delivery_date,supplier_id,destination_node,ingredient_id,ordered_qty,delivered_qty,quality_pass_qty,status,delay_days
DEL-001958,PO-001982,2025-03-07,SUP-004,WHD-KHI-01,ING-031,14099.91,14099.91,14099.91,late,2
DEL-001959,PO-001983,2025-03-07,SUP-004,WHD-KHI-01,ING-031,13380.92,13380.92,13380.92,on_time,0
DEL-001960,PO-001984,2025-03-09,SUP-004,WHD-KHI-01,ING-031,14742.57,14742.57,14742.57,on_time,0
DEL-001961,PO-001985,2025-03-11,SUP-004,WHD-KHI-01,ING-031,10475.75,10475.75,10475.75,on_time,0
DEL-001962,PO-001986,2025-03-13,SUP-004,WHD-KHI-01,ING-031,14545.5,14545.5,14545.5,on_time,0
DEL-001963,PO-001987,2025-03-15,SUP-004,WHD-KHI-01,ING-031,14700.87,14700.87,14700.87,on_time,0
DEL-001964,PO-001988,2025-03-17,SUP-004,WHD-KHI-01,ING-031,12771.59,12771.59,12771.59,on_time,0
DEL-001965,PO-001989,2025-03-19,SUP-004,WHD-KHI-01,ING-031,13994.06,13994.06,13994.06,on_time,0
DEL-001966,PO-001990,2025-03-21,SUP-004,WHD-KHI-01,ING-031,13953.89,13953.89,13953.89,on_time,0
DEL-001967,PO-001991,2025-03-23,SUP-004,WHD-KHI-01,ING-031,16048.48,16048.48,16048.48,on_time,0
DEL-001968,PO-001992,2025-03-26,SUP-004,WHD-KHI-01,ING-031,9539.87,9539.87,9539.87,late,1
DEL-001969,PO-001993,2025-03-27,SUP-004,WHD-KHI-01,ING-031,15153.49,15153.49,15153.49,on_time,0
DEL-001970,PO-001994,2025-03-29,SUP-004,WHD-KHI-01,ING-031,16647.17,16647.17,16647.17,on_time,0
DEL-001971,PO-001995,2025-04-01,SUP-004,WHD-KHI-01,ING-031,13075.11,12123.99,12123.99,late,1
DEL-001972,PO-001996,2025-04-04,SUP-004,WHD-KHI-01,ING-031,16753.26,16753.26,16753.26,late,2
DEL-001973,PO-001997,2025-04-04,SUP-004,WHD-KHI-01,ING-031,11605.41,11605.41,11605.41,on_time,0
DEL-001974,PO-001998,2025-04-06,SUP-004,WHD-KHI-01,ING-031,11379.14,11379.14,11379.14,on_time,0
DEL-001975,PO-001999,2025-04-09,SUP-004,WHD-KHI-01,ING-031,7577.34,7577.34,7577.34,late,1
DEL-001976,PO-002000,2025-04-10,SUP-004,WHD-KHI-01,ING-031,11852.42,11852.42,11852.42,on_time,0
DEL-001977,PO-002001,2025-04-12,SUP-004,WHD-KHI-01,ING-031,13289.61,13289.61,13289.61,on_time,0
DEL-001978,PO-002002,2025-04-14,SUP-004,WHD-KHI-01,ING-031,10399.25,10399.25,10399.25,on_time,0
DEL-001979,PO-002003,2025-04-16,SUP-004,WHD-KHI-01,ING-031,12574.0,12574.0,12574.0,on_time,0
DEL-001980,PO-002004,2025-04-20,SUP-004,WHD-KHI-01,ING-031,12455.62,12455.62,12455.62,late,2
DEL-001981,PO-002005,2025-04-20,SUP-004,WHD-KHI-01,ING-031,12790.85,12790.85,12790.85,on_time,0
DEL-001982,PO-002006,2025-04-23,SUP-004,WHD-KHI-01,ING-031,8627.58,8627.58,8627.58,on_time,0
DEL-001983,PO-002007,2025-04-24,SUP-004,WHD-KHI-01,ING-031,14167.3,14167.3,14167.3,on_time,0
DEL-001984,PO-002008,2025-04-27,SUP-004,WHD-KHI-01,ING-031,13167.23,13167.23,13167.23,on_time,0
DEL-001985,PO-002009,2025-04-28,SUP-004,WHD-KHI-01,ING-031,10719.01,10719.01,10719.01,on_time,0
DEL-001986,PO-002010,2025-05-01,SUP-004,WHD-KHI-01,ING-031,12982.1,12982.1,12982.1,on_time,0
DEL-001987,PO-002011,2025-05-04,SUP-004,WHD-KHI-01,ING-031,11937.6,10541.15,10541.15,on_time,0
DEL-001988,PO-002012,2025-05-06,SUP-004,WHD-KHI-01,ING-031,13600.1,11841.98,11841.98,on_time,0
DEL-001989,PO-002013,2025-05-06,SUP-004,WHD-KHI-01,ING-031,8576.9,8576.9,8576.9,on_time,0
DEL-001990,PO-002014,2025-05-09,SUP-004,WHD-KHI-01,ING-031,13067.52,13067.52,13067.52,late,1
DEL-001991,PO-002015,2025-05-12,SUP-004,WHD-KHI-01,ING-031,13938.78,13938.78,13938.78,on_time,0
DEL-001992,PO-002016,2025-05-12,SUP-004,WHD-KHI-01,ING-031,10667.87,10667.87,10667.87,on_time,0
DEL-001993,PO-002017,2025-05-15,SUP-004,WHD-KHI-01,ING-031,11552.89,11552.89,11552.89,late,1
DEL-001994,PO-002018,2025-05-16,SUP-004,WHD-KHI-01,ING-031,11289.78,11289.78,11289.78,on_time,0
DEL-001995,PO-002019,2025-05-18,SUP-004,WHD-KHI-01,ING-031,11732.82,11732.82,11732.82,on_time,0
DEL-001996,PO-002020,2025-05-22,SUP-004,WHD-KHI-01,ING-031,7592.1,7592.1,7592.1,late,2
DEL-001997,PO-002021,2025-05-23,SUP-004,WHD-KHI-01,ING-031,11061.88,11061.88,11061.88,late,1
DEL-001998,PO-002022,2025-05-26,SUP-004,WHD-KHI-01,ING-031,12397.88,12397.88,12397.88,late,2
DEL-001999,PO-002023,2025-05-26,SUP-004,WHD-KHI-01,ING-031,9003.62,9003.62,9003.62,on_time,0
DEL-002000,PO-002024,2025-05-28,SUP-004,WHD-KHI-01,ING-031,10051.03,10051.03,10051.03,on_time,0
DEL-002001,PO-002025,2025-06-04,SUP-004,WHD-KHI-01,ING-031,11108.01,11108.01,11108.01,very_late,3
DEL-002002,PO-002026,2025-06-01,SUP-004,WHD-KHI-01,ING-031,11529.46,11529.46,11529.46,on_time,0
DEL-002003,PO-002027,2025-06-03,SUP-004,WHD-KHI-01,ING-031,8045.7,8045.7,8045.7,on_time,0
DEL-002004,PO-002028,2025-06-07,SUP-004,WHD-KHI-01,ING-031,11160.04,11160.04,11160.04,on_time,0
DEL-002005,PO-002030,2025-06-11,SUP-004,WHD-KHI-01,ING-031,8804.62,8804.62,8804.62,late,2
DEL-002006,PO-002031,2025-06-11,SUP-004,WHD-KHI-01,ING-031,10795.96,10795.96,10795.96,on_time,0
DEL-002007,PO-002032,2025-06-13,SUP-004,WHD-KHI-01,ING-031,10676.34,10676.34,10676.34,on_time,0
DEL-002008,PO-002033,2025-06-16,SUP-004,WHD-KHI-01,ING-031,11987.54,11987.54,11987.54,on_time,0
DEL-002009,PO-002034,2025-06-17,SUP-004,WHD-KHI-01,ING-031,7614.61,7614.61,7614.61,on_time,0
DEL-002010,PO-002035,2025-06-19,SUP-004,WHD-KHI-01,ING-031,11446.73,11446.73,11446.73,on_time,0
DEL-002011,PO-002036,2025-06-22,SUP-004,WHD-KHI-01,ING-031,12788.51,12788.51,12788.51,late,1
DEL-002012,PO-002037,2025-06-23,SUP-004,WHD-KHI-01,ING-031,9627.97,9627.97,8188.04,on_time,0
DEL-002013,PO-002038,2025-06-30,SUP-004,WHD-KHI-01,ING-031,10849.62,10849.62,10849.62,very_late,5
DEL-002014,PO-002039,2025-06-27,SUP-004,WHD-KHI-01,ING-031,10339.63,10339.63,10339.63,on_time,0
DEL-002015,PO-002040,2025-06-29,SUP-004,WHD-KHI-01,ING-031,12499.06,12499.06,12499.06,on_time,0
DEL-002016,PO-002041,2025-07-01,SUP-004,WHD-KHI-01,ING-031,3686.73,3686.73,3686.73,on_time,0
DEL-002017,PO-002042,2025-01-02,SUP-004,WHD-KHI-01,ING-032,13479.56,13479.56,13479.56,on_time,0
DEL-002018,PO-002043,2025-01-06,SUP-004,WHD-KHI-01,ING-032,16299.31,14679.03,14679.03,late,2
DEL-002019,PO-002044,2025-01-06,SUP-004,WHD-KHI-01,ING-032,12127.47,12127.47,12127.47,on_time,0
DEL-002020,PO-002045,2025-01-08,SUP-004,WHD-KHI-01,ING-032,11068.31,11068.31,11068.31,on_time,0
DEL-002021,PO-002046,2025-01-10,SUP-004,WHD-KHI-01,ING-032,15258.85,15258.85,15258.85,on_time,0
DEL-002022,PO-002047,2025-01-12,SUP-004,WHD-KHI-01,ING-032,15957.05,15957.05,15957.05,on_time,0
DEL-002023,PO-002048,2025-01-18,SUP-004,WHD-KHI-01,ING-032,10190.15,10190.15,10190.15,very_late,4
DEL-002024,PO-002049,2025-01-16,SUP-004,WHD-KHI-01,ING-032,12372.44,12372.44,12372.44,on_time,0
DEL-002025,PO-002050,2025-01-18,SUP-004,WHD-KHI-01,ING-032,17057.82,17057.82,17057.82,on_time,0
DEL-002026,PO-002051,2025-01-20,SUP-004,WHD-KHI-01,ING-032,13261.81,13261.81,13261.81,on_time,0
DEL-002027,PO-002052,2025-01-22,SUP-004,WHD-KHI-01,ING-032,11192.73,10036.98,10036.98,on_time,0
DEL-002028,PO-002053,2025-01-25,SUP-004,WHD-KHI-01,ING-032,14493.25,14493.25,14493.25,late,1
DEL-002029,PO-002054,2025-01-26,SUP-004,WHD-KHI-01,ING-032,16133.27,16133.27,16133.27,on_time,0
DEL-002030,PO-002055,2025-01-29,SUP-004,WHD-KHI-01,ING-032,10823.87,10823.87,10823.87,late,1
DEL-002031,PO-002056,2025-02-01,SUP-004,WHD-KHI-01,ING-032,12617.55,12617.55,12617.55,on_time,0
DEL-002032,PO-002057,2025-02-01,SUP-004,WHD-KHI-01,ING-032,16617.28,16617.28,16617.28,on_time,0
DEL-002033,PO-002058,2025-02-03,SUP-004,WHD-KHI-01,ING-032,13030.92,13030.92,13030.92,on_time,0
DEL-002034,PO-002059,2025-02-05,SUP-004,WHD-KHI-01,ING-032,12173.24,12173.24,12173.24,on_time,0
DEL-002035,PO-002060,2025-02-11,SUP-004,WHD-KHI-01,ING-032,13846.95,13846.95,13846.95,very_late,4
DEL-002036,PO-002061,2025-02-09,SUP-004,WHD-KHI-01,ING-032,16013.19,16013.19,16013.19,on_time,0
DEL-002037,PO-002063,2025-02-13,SUP-004,WHD-KHI-01,ING-032,12029.8,12029.8,12029.8,on_time,0
DEL-002038,PO-002064,2025-02-16,SUP-004,WHD-KHI-01,ING-032,15816.97,15816.97,15816.97,on_time,0
DEL-002039,PO-002065,2025-02-17,SUP-004,WHD-KHI-01,ING-032,13061.73,13061.73,13061.73,on_time,0
DEL-002040,PO-002066,2025-02-19,SUP-004,WHD-KHI-01,ING-032,11278.63,11278.63,11278.63,on_time,0
DEL-002041,PO-002067,2025-02-21,SUP-004,WHD-KHI-01,ING-032,15323.37,15323.37,15323.37,on_time,0
DEL-002042,PO-002068,2025-02-23,SUP-004,WHD-KHI-01,ING-032,16061.73,14320.04,14320.04,on_time,0
DEL-002043,PO-002070,2025-02-27,SUP-004,WHD-KHI-01,ING-032,12059.07,12059.07,12059.07,on_time,0
DEL-002044,PO-002071,2025-03-06,SUP-004,WHD-KHI-01,ING-032,19807.6,19807.6,19807.6,very_late,4
DEL-002045,PO-002072,2025-03-03,SUP-004,WHD-KHI-01,ING-032,15883.92,15883.92,15883.92,on_time,0
DEL-002046,PO-002073,2025-03-05,SUP-004,WHD-KHI-01,ING-032,13809.81,13809.81,13809.81,on_time,0
DEL-002047,PO-002074,2025-03-07,SUP-004,WHD-KHI-01,ING-032,18874.16,18874.16,18874.16,on_time,0
DEL-002048,PO-002075,2025-03-09,SUP-004,WHD-KHI-01,ING-032,21597.59,21597.59,21597.59,on_time,0
DEL-002049,PO-002076,2025-03-13,SUP-004,WHD-KHI-01,ING-032,14328.01,14328.01,14328.01,on_time,0
DEL-002050,PO-002077,2025-03-13,SUP-004,WHD-KHI-01,ING-032,17162.89,17162.89,17162.89,on_time,0
DEL-002051,PO-002078,2025-03-17,SUP-004,WHD-KHI-01,ING-032,22306.51,22306.51,22306.51,late,2
DEL-002052,PO-002079,2025-03-17,SUP-004,WHD-KHI-01,ING-032,16802.32,16802.32,16802.32,on_time,0
DEL-002053,PO-002080,2025-03-21,SUP-004,WHD-KHI-01,ING-032,14753.7,14753.7,14753.7,on_time,0
DEL-002054,PO-002081,2025-03-22,SUP-004,WHD-KHI-01,ING-032,20061.49,17602.93,17602.93,on_time,0
DEL-002055,PO-002082,2025-03-27,SUP-004,WHD-KHI-01,ING-032,22903.19,22903.19,22903.19,late,2
DEL-002056,PO-002083,2025-03-25,SUP-004,WHD-KHI-01,ING-032,13040.78,13040.78,13040.78,on_time,0
DEL-002057,PO-002084,2025-03-30,SUP-004,WHD-KHI-01,ING-032,15671.27,15671.27,15671.27,very_late,3
DEL-002058,PO-002085,2025-03-31,SUP-004,WHD-KHI-01,ING-032,21193.72,21193.72,21193.72,late,2
DEL-002059,PO-002086,2025-04-02,SUP-004,WHD-KHI-01,ING-032,18295.68,18295.68,18295.68,late,2
DEL-002060,PO-002087,2025-04-02,SUP-004,WHD-KHI-01,ING-032,15734.43,15734.43,15734.43,on_time,0
DEL-002061,PO-002088,2025-04-08,SUP-004,WHD-KHI-01,ING-032,14788.3,14788.3,14788.3,very_late,4
DEL-002062,PO-002089,2025-04-07,SUP-004,WHD-KHI-01,ING-032,16253.66,16253.66,16253.66,on_time,0
DEL-002063,PO-002090,2025-04-08,SUP-004,WHD-KHI-01,ING-032,10343.79,10343.79,10343.79,on_time,0
DEL-002064,PO-002091,2025-04-11,SUP-004,WHD-KHI-01,ING-032,13538.39,13538.39,13538.39,on_time,0
DEL-002065,PO-002092,2025-04-12,SUP-004,WHD-KHI-01,ING-032,19874.82,19874.82,19874.82,on_time,0
DEL-002066,PO-002093,2025-04-14,SUP-004,WHD-KHI-01,ING-032,14853.62,14853.62,13534.42,on_time,0
DEL-002067,PO-002094,2025-04-16,SUP-004,WHD-KHI-01,ING-032,12252.22,12252.22,12252.22,on_time,0
DEL-002068,PO-002095,2025-04-18,SUP-004,WHD-KHI-01,ING-032,16747.71,16747.71,16747.71,on_time,0
DEL-002069,PO-002096,2025-04-22,SUP-004,WHD-KHI-01,ING-032,19515.82,19515.82,19515.82,late,2
DEL-002070,PO-002097,2025-04-23,SUP-004,WHD-KHI-01,ING-032,12709.05,12709.05,12709.05,on_time,0
DEL-002071,PO-002098,2025-04-25,SUP-004,WHD-KHI-01,ING-032,14200.92,14200.92,14200.92,on_time,0
DEL-002072,PO-002099,2025-04-26,SUP-004,WHD-KHI-01,ING-032,18112.4,18112.4,18112.4,on_time,0
DEL-002073,PO-002100,2025-04-28,SUP-004,WHD-KHI-01,ING-032,15046.23,15046.23,15046.23,on_time,0
DEL-002074,PO-002101,2025-05-05,SUP-004,WHD-KHI-01,ING-032,13571.12,13571.12,13571.12,very_late,5
DEL-002075,PO-002102,2025-05-03,SUP-004,WHD-KHI-01,ING-032,17523.36,17523.36,17523.36,on_time,0
DEL-002076,PO-002103,2025-05-04,SUP-004,WHD-KHI-01,ING-032,17075.0,17075.0,17075.0,on_time,0
DEL-002077,PO-002104,2025-05-06,SUP-004,WHD-KHI-01,ING-032,11433.95,11433.95,11433.95,on_time,0
DEL-002078,PO-002105,2025-05-08,SUP-004,WHD-KHI-01,ING-032,13784.61,13784.61,12377.48,on_time,0
DEL-002079,PO-002106,2025-05-10,SUP-004,WHD-KHI-01,ING-032,18311.66,18311.66,18311.66,on_time,0
DEL-002080,PO-002107,2025-05-12,SUP-004,WHD-KHI-01,ING-032,15142.89,15142.89,15142.89,on_time,0
DEL-002081,PO-002108,2025-05-14,SUP-004,WHD-KHI-01,ING-032,13296.23,13296.23,13296.23,on_time,0
DEL-002082,PO-002109,2025-05-16,SUP-004,WHD-KHI-01,ING-032,15393.6,15393.6,15393.6,on_time,0
DEL-002083,PO-002110,2025-05-18,SUP-004,WHD-KHI-01,ING-032,15461.57,15461.57,15461.57,on_time,0
DEL-002084,PO-002111,2025-05-20,SUP-004,WHD-KHI-01,ING-032,10308.99,9497.08,9497.08,on_time,0
DEL-002085,PO-002112,2025-05-22,SUP-004,WHD-KHI-01,ING-032,12652.79,12652.79,12652.79,on_time,0
DEL-002086,PO-002113,2025-05-24,SUP-004,WHD-KHI-01,ING-032,16000.03,16000.03,16000.03,on_time,0
DEL-002087,PO-002114,2025-05-26,SUP-004,WHD-KHI-01,ING-032,12441.57,11561.59,11561.59,on_time,0
DEL-002088,PO-002115,2025-05-28,SUP-004,WHD-KHI-01,ING-032,11242.24,11242.24,11242.24,on_time,0
DEL-002089,PO-002116,2025-05-30,SUP-004,WHD-KHI-01,ING-032,14006.21,14006.21,14006.21,on_time,0
DEL-002090,PO-002117,2025-06-01,SUP-004,WHD-KHI-01,ING-032,15753.99,15753.99,15753.99,on_time,0
DEL-002091,PO-002118,2025-06-03,SUP-004,WHD-KHI-01,ING-032,10529.63,10529.63,10529.63,on_time,0
DEL-002092,PO-002119,2025-06-05,SUP-004,WHD-KHI-01,ING-032,12930.17,11459.51,11459.51,on_time,0
DEL-002093,PO-002120,2025-06-09,SUP-004,WHD-KHI-01,ING-032,16225.11,16225.11,16225.11,late,2
DEL-002094,PO-002121,2025-06-09,SUP-004,WHD-KHI-01,ING-032,13116.8,13116.8,13116.8,on_time,0
DEL-002095,PO-002122,2025-06-11,SUP-004,WHD-KHI-01,ING-032,11375.65,11375.65,11375.65,on_time,0
DEL-002096,PO-002123,2025-06-18,SUP-004,WHD-KHI-01,ING-032,14641.1,14641.1,14641.1,very_late,5
DEL-002097,PO-002124,2025-06-15,SUP-004,WHD-KHI-01,ING-032,15491.79,15491.79,15491.79,on_time,0
DEL-002098,PO-002125,2025-06-17,SUP-004,WHD-KHI-01,ING-032,11257.65,11257.65,11257.65,on_time,0
DEL-002099,PO-002126,2025-06-19,SUP-004,WHD-KHI-01,ING-032,12451.67,12451.67,12451.67,on_time,0
DEL-002100,PO-002127,2025-06-21,SUP-004,WHD-KHI-01,ING-032,17551.63,17551.63,17551.63,on_time,0
DEL-002101,PO-002128,2025-06-23,SUP-004,WHD-KHI-01,ING-032,13263.69,13263.69,13263.69,on_time,0
DEL-002102,PO-002129,2025-06-25,SUP-004,WHD-KHI-01,ING-032,11866.46,11866.46,11866.46,on_time,0
DEL-002103,PO-002130,2025-06-27,SUP-004,WHD-KHI-01,ING-032,15092.68,15092.68,15092.68,on_time,0
DEL-002104,PO-002131,2025-06-29,SUP-004,WHD-KHI-01,ING-032,15777.5,15777.5,15777.5,on_time,0
DEL-002105,PO-002132,2025-07-01,SUP-004,WHD-KHI-01,ING-032,5260.63,5260.63,5260.63,on_time,0
DEL-002106,PO-002133,2025-01-02,SUP-005,WHD-KHI-01,ING-042,244.34,244.34,244.34,on_time,0
DEL-002107,PO-002134,2025-01-06,SUP-005,WHD-KHI-01,ING-042,282.54,282.54,282.54,late,1
DEL-002108,PO-002135,2025-01-06,SUP-005,WHD-KHI-01,ING-042,235.88,235.88,235.88,on_time,0
DEL-002109,PO-002136,2025-01-08,SUP-005,WHD-KHI-01,ING-042,184.95,184.95,184.95,on_time,0
DEL-002110,PO-002137,2025-01-10,SUP-005,WHD-KHI-01,ING-042,267.69,267.69,267.69,on_time,0
DEL-002111,PO-002138,2025-01-14,SUP-005,WHD-KHI-01,ING-042,303.64,303.64,303.64,on_time,0
DEL-002112,PO-002139,2025-01-14,SUP-005,WHD-KHI-01,ING-042,187.5,187.5,187.5,on_time,0
DEL-002113,PO-002140,2025-01-16,SUP-005,WHD-KHI-01,ING-042,227.87,227.87,227.87,on_time,0
DEL-002114,PO-002141,2025-01-18,SUP-005,WHD-KHI-01,ING-042,315.98,315.98,315.98,on_time,0
DEL-002115,PO-002142,2025-01-20,SUP-005,WHD-KHI-01,ING-042,233.99,233.99,233.99,on_time,0
DEL-002116,PO-002143,2025-01-22,SUP-005,WHD-KHI-01,ING-042,203.64,203.64,203.64,on_time,0
DEL-002117,PO-002144,2025-01-24,SUP-005,WHD-KHI-01,ING-042,268.19,268.19,234.52,on_time,0
DEL-002118,PO-002145,2025-01-26,SUP-005,WHD-KHI-01,ING-042,290.79,290.79,290.79,on_time,0
DEL-002119,PO-002146,2025-01-28,SUP-005,WHD-KHI-01,ING-042,177.04,177.04,177.04,on_time,0
DEL-002120,PO-002147,2025-02-04,SUP-005,WHD-KHI-01,ING-042,233.25,233.25,233.25,very_late,5
DEL-002121,PO-002148,2025-02-03,SUP-005,WHD-KHI-01,ING-042,291.42,291.42,291.42,on_time,0
DEL-002122,PO-002149,2025-02-05,SUP-005,WHD-KHI-01,ING-042,221.49,221.49,221.49,late,2
DEL-002123,PO-002150,2025-02-05,SUP-005,WHD-KHI-01,ING-042,212.93,212.93,212.93,on_time,0
DEL-002124,PO-002151,2025-02-07,SUP-005,WHD-KHI-01,ING-042,256.35,256.35,256.35,on_time,0
DEL-002125,PO-002152,2025-02-09,SUP-005,WHD-KHI-01,ING-042,280.52,280.52,280.52,on_time,0
DEL-002126,PO-002153,2025-02-12,SUP-005,WHD-KHI-01,ING-042,194.69,194.69,194.69,on_time,0
DEL-002127,PO-002154,2025-02-13,SUP-005,WHD-KHI-01,ING-042,234.63,234.63,234.63,on_time,0
DEL-002128,PO-002155,2025-02-17,SUP-005,WHD-KHI-01,ING-042,287.47,287.47,287.47,late,2
DEL-002129,PO-002156,2025-02-17,SUP-005,WHD-KHI-01,ING-042,224.27,224.27,224.27,on_time,0
DEL-002130,PO-002157,2025-02-19,SUP-005,WHD-KHI-01,ING-042,203.65,203.65,203.65,on_time,0
DEL-002131,PO-002158,2025-02-21,SUP-005,WHD-KHI-01,ING-042,268.22,268.22,268.22,on_time,0
DEL-002132,PO-002159,2025-02-26,SUP-005,WHD-KHI-01,ING-042,274.89,274.89,274.89,late,1
DEL-002133,PO-002160,2025-02-25,SUP-005,WHD-KHI-01,ING-042,176.42,176.42,176.42,on_time,0
DEL-002134,PO-002161,2025-02-27,SUP-005,WHD-KHI-01,ING-042,210.22,210.22,210.22,on_time,0
DEL-002135,PO-002162,2025-03-01,SUP-005,WHD-KHI-01,ING-042,392.49,392.49,392.49,on_time,0
DEL-002136,PO-002163,2025-03-03,SUP-005,WHD-KHI-01,ING-042,369.37,369.37,369.37,on_time,0
DEL-002137,PO-002164,2025-03-06,SUP-005,WHD-KHI-01,ING-042,323.24,323.24,323.24,late,1
DEL-002138,PO-002165,2025-03-07,SUP-005,WHD-KHI-01,ING-042,416.4,416.4,416.4,on_time,0
DEL-002139,PO-002166,2025-03-09,SUP-005,WHD-KHI-01,ING-042,487.08,487.08,487.08,on_time,0
DEL-002140,PO-002167,2025-03-12,SUP-005,WHD-KHI-01,ING-042,325.79,325.79,325.79,late,1
DEL-002141,PO-002168,2025-03-17,SUP-005,WHD-KHI-01,ING-042,353.1,353.1,353.1,very_late,3
DEL-002142,PO-002169,2025-03-15,SUP-005,WHD-KHI-01,ING-042,477.34,477.34,477.34,on_time,0
DEL-002143,PO-002170,2025-03-17,SUP-005,WHD-KHI-01,ING-042,411.53,411.53,411.53,on_time,0
DEL-002144,PO-002171,2025-03-19,SUP-005,WHD-KHI-01,ING-042,357.36,357.36,357.36,on_time,0
DEL-002145,PO-002172,2025-03-21,SUP-005,WHD-KHI-01,ING-042,436.62,436.62,436.62,on_time,0
DEL-002146,PO-002173,2025-03-23,SUP-005,WHD-KHI-01,ING-042,487.47,487.47,487.47,on_time,0
DEL-002147,PO-002174,2025-03-25,SUP-005,WHD-KHI-01,ING-042,313.67,313.67,313.67,on_time,0
DEL-002148,PO-002175,2025-03-27,SUP-005,WHD-KHI-01,ING-042,358.35,358.35,358.35,on_time,0
DEL-002149,PO-002176,2025-03-29,SUP-005,WHD-KHI-01,ING-042,478.56,478.56,478.56,on_time,0
DEL-002150,PO-002177,2025-03-31,SUP-005,WHD-KHI-01,ING-042,358.5,358.5,358.5,on_time,0
DEL-002151,PO-002178,2025-04-03,SUP-005,WHD-KHI-01,ING-042,316.73,316.73,316.73,late,1
DEL-002152,PO-002179,2025-04-04,SUP-005,WHD-KHI-01,ING-042,262.3,262.3,262.3,on_time,0
DEL-002153,PO-002180,2025-04-07,SUP-005,WHD-KHI-01,ING-042,295.6,295.6,295.6,late,1
DEL-002154,PO-002181,2025-04-08,SUP-005,WHD-KHI-01,ING-042,182.12,164.52,164.52,on_time,0
DEL-002155,PO-002182,2025-04-12,SUP-005,WHD-KHI-01,ING-042,229.26,229.26,229.26,late,2
DEL-002156,PO-002183,2025-04-15,SUP-005,WHD-KHI-01,ING-042,364.71,364.71,364.71,very_late,3
DEL-002157,PO-002184,2025-04-16,SUP-005,WHD-KHI-01,ING-042,252.77,252.77,252.77,on_time,0
DEL-002158,PO-002185,2025-04-16,SUP-005,WHD-KHI-01,ING-042,232.78,232.78,232.78,on_time,0
DEL-002159,PO-002187,2025-04-20,SUP-005,WHD-KHI-01,ING-042,328.64,328.64,328.64,on_time,0
DEL-002160,PO-002188,2025-04-22,SUP-005,WHD-KHI-01,ING-042,216.59,216.59,216.59,on_time,0
DEL-002161,PO-002189,2025-04-26,SUP-005,WHD-KHI-01,ING-042,252.46,252.46,252.46,late,2
DEL-002162,PO-002190,2025-04-26,SUP-005,WHD-KHI-01,ING-042,345.78,345.78,345.78,on_time,0
DEL-002163,PO-002191,2025-04-28,SUP-005,WHD-KHI-01,ING-042,266.04,266.04,266.04,on_time,0
DEL-002164,PO-002192,2025-04-30,SUP-005,WHD-KHI-01,ING-042,219.79,219.79,219.79,on_time,0
DEL-002165,PO-002193,2025-05-02,SUP-005,WHD-KHI-01,ING-042,291.18,291.18,291.18,on_time,0
DEL-002166,PO-002194,2025-05-04,SUP-005,WHD-KHI-01,ING-042,330.16,330.16,330.16,on_time,0
DEL-002167,PO-002195,2025-05-11,SUP-005,WHD-KHI-01,ING-042,207.26,207.26,207.26,very_late,5
DEL-002168,PO-002196,2025-05-08,SUP-005,WHD-KHI-01,ING-042,257.14,257.14,257.14,on_time,0
DEL-002169,PO-002197,2025-05-10,SUP-005,WHD-KHI-01,ING-042,319.17,275.63,275.63,on_time,0
DEL-002170,PO-002198,2025-05-12,SUP-005,WHD-KHI-01,ING-042,257.52,257.52,257.52,on_time,0
DEL-002171,PO-002199,2025-05-14,SUP-005,WHD-KHI-01,ING-042,213.36,213.36,213.36,on_time,0
DEL-002172,PO-002200,2025-05-17,SUP-005,WHD-KHI-01,ING-042,267.68,267.68,267.68,late,1
DEL-002173,PO-002201,2025-05-18,SUP-005,WHD-KHI-01,ING-042,275.38,275.38,275.38,on_time,0
DEL-002174,PO-002202,2025-05-20,SUP-005,WHD-KHI-01,ING-042,189.0,189.0,189.0,on_time,0
DEL-002175,PO-002203,2025-05-22,SUP-005,WHD-KHI-01,ING-042,215.59,195.33,195.33,on_time,0
DEL-002176,PO-002204,2025-05-24,SUP-005,WHD-KHI-01,ING-042,311.47,311.47,311.47,on_time,0
DEL-002177,PO-002205,2025-05-27,SUP-005,WHD-KHI-01,ING-042,239.99,239.99,239.99,late,1
DEL-002178,PO-002206,2025-05-28,SUP-005,WHD-KHI-01,ING-042,202.56,202.56,202.56,on_time,0
DEL-002179,PO-002207,2025-06-01,SUP-005,WHD-KHI-01,ING-042,247.04,247.04,247.04,on_time,0
DEL-002180,PO-002208,2025-06-02,SUP-005,WHD-KHI-01,ING-042,293.7,253.37,253.37,on_time,0
DEL-002181,PO-002209,2025-06-06,SUP-005,WHD-KHI-01,ING-042,179.82,179.82,179.82,very_late,3
DEL-002182,PO-002210,2025-06-06,SUP-005,WHD-KHI-01,ING-042,226.87,226.87,226.87,late,1
DEL-002183,PO-002211,2025-06-08,SUP-005,WHD-KHI-01,ING-042,303.38,303.38,303.38,late,1
DEL-002184,PO-002212,2025-06-09,SUP-005,WHD-KHI-01,ING-042,219.1,219.1,219.1,on_time,0
DEL-002185,PO-002213,2025-06-12,SUP-005,WHD-KHI-01,ING-042,207.38,207.38,189.8,on_time,0
DEL-002186,PO-002214,2025-06-13,SUP-005,WHD-KHI-01,ING-042,273.05,273.05,273.05,on_time,0
